user,time,pattern 
3359,M,"(47, 39)"
3359,A,"(48, 41)"
3359,A,"(66, 41)"
3359,A,"(41, 29)"
3359,A,"(48, 41)"
3359,A,"(38, 17)"
3359,A,"(52, 38)"
3359,A,"(45, 34)"
3359,A,"(58, 27)"
3359,A,"(47, 40)"
3359,A,"(21, 44)"
3359,E,"(24, 43)"
3359,E,"(51, 41)"
3359,E,"(47, 38)"
3359,E,"(44, 35)"
780,M,"(47, 12)"
780,M,"(58, 14)"
780,M,"(54, 16)"
780,M,"(42, 38)"
780,M,"(55, 18)"
780,M,"(57, 21)"
780,M,"(55, 18)"
780,M,"(54, 12)"
780,M,"(52, 3)"
780,M,"(4, 6)"
780,M,"(56, 14)"
780,M,"(52, 17)"
780,M,"(64, 10)"
780,M,"(65, 12)"
780,M,"(60, 13)"
780,M,"(57, 16)"
780,M,"(47, 16)"
780,M,"(50, 14)"
780,M,"(49, 13)"
780,M,"(59, 15)"
780,M,"(59, 16)"
780,M,"(55, 16)"
780,M,"(55, 14)"
780,M,"(55, 3)"
780,M,"(26, 5)"
780,M,"(57, 15)"
780,M,"(62, 23)"
780,M,"(42, 27)"
780,M,"(50, 8)"
780,M,"(47, 4)"
780,M,"(56, 13)"
780,M,"(60, 8)"
780,M,"(59, 4)"
780,M,"(55, 15)"
780,A,"(22, 35)"
780,A,"(58, 14)"
780,A,"(18, 57)"
780,A,"(50, 15)"
780,A,"(49, 12)"
780,A,"(45, 28)"
780,A,"(56, 14)"
780,A,"(53, 42)"
780,A,"(54, 13)"
780,A,"(52, 12)"
780,A,"(33, 9)"
780,A,"(54, 12)"
780,A,"(48, 21)"
780,A,"(32, 54)"
780,A,"(59, 6)"
780,A,"(59, 10)"
780,A,"(34, 19)"
780,A,"(58, 14)"
780,E,"(66, 37)"
780,E,"(55, 13)"
780,E,"(63, 17)"
780,E,"(56, 12)"
780,E,"(52, 15)"
2009,M,"(1, 31)"
2009,M,"(2, 32)"
2009,M,"(3, 30)"
2009,M,"(23, 20)"
2009,M,"(5, 31)"
2009,M,"(22, 22)"
2009,M,"(15, 7)"
2009,M,"(1, 30)"
2009,M,"(2, 38)"
2009,M,"(3, 31)"
2009,M,"(1, 29)"
2009,M,"(3, 31)"
2009,M,"(6, 27)"
2009,M,"(2, 30)"
2009,M,"(2, 43)"
2009,M,"(0, 30)"
2009,M,"(2, 29)"
2009,M,"(6, 28)"
2009,M,"(25, 61)"
2009,M,"(17, 37)"
2009,M,"(5, 30)"
2009,M,"(1, 30)"
2009,M,"(2, 31)"
2009,M,"(32, 58)"
2009,M,"(1, 29)"
2009,M,"(8, 22)"
2009,M,"(2, 35)"
2009,M,"(4, 32)"
2009,M,"(1, 33)"
2009,M,"(3, 38)"
2009,M,"(4, 26)"
2009,A,"(3, 28)"
2009,A,"(33, 24)"
2009,A,"(2, 30)"
2009,E,"(6, 22)"
2009,E,"(0, 28)"
2009,E,"(2, 39)"
2009,E,"(13, 36)"
2009,E,"(2, 30)"
2009,E,"(15, 41)"
2009,E,"(20, 54)"
2009,E,"(10, 35)"
3352,M,"(41, 16)"
3352,M,"(63, 30)"
3352,M,"(45, 36)"
3352,M,"(63, 33)"
3352,M,"(23, 41)"
3352,A,"(35, 14)"
3352,A,"(65, 32)"
3352,A,"(63, 33)"
3352,A,"(63, 33)"
3352,A,"(63, 38)"
3352,E,"(36, 16)"
3352,E,"(65, 37)"
3352,E,"(62, 29)"
3996,M,"(29, 46)"
3996,M,"(31, 65)"
3996,M,"(33, 62)"
3996,M,"(50, 35)"
3996,M,"(37, 50)"
3996,M,"(40, 52)"
3996,M,"(42, 55)"
3996,M,"(44, 32)"
3996,M,"(20, 61)"
3996,M,"(37, 54)"
3996,M,"(55, 41)"
3996,M,"(25, 25)"
3996,M,"(30, 49)"
3996,M,"(18, 53)"
3996,M,"(40, 53)"
3996,M,"(40, 49)"
3996,M,"(30, 34)"
3996,M,"(54, 42)"
3996,M,"(41, 56)"
3996,M,"(36, 51)"
3996,M,"(42, 51)"
3996,M,"(43, 50)"
3996,M,"(32, 46)"
3996,M,"(41, 54)"
3996,M,"(12, 64)"
3996,A,"(49, 42)"
3996,A,"(34, 55)"
3996,A,"(32, 60)"
3996,A,"(40, 49)"
3996,A,"(35, 51)"
3996,A,"(28, 54)"
3996,A,"(40, 54)"
3996,A,"(11, 45)"
3996,A,"(41, 45)"
3996,A,"(31, 53)"
3996,A,"(41, 52)"
3996,A,"(34, 64)"
3996,A,"(29, 65)"
3996,A,"(52, 26)"
3996,A,"(38, 54)"
3996,A,"(43, 52)"
3996,A,"(38, 42)"
3996,A,"(42, 54)"
3996,A,"(39, 57)"
3996,A,"(38, 45)"
3996,A,"(16, 30)"
3996,A,"(38, 54)"
3996,A,"(37, 52)"
3996,A,"(44, 35)"
3996,A,"(33, 49)"
3996,A,"(42, 55)"
3996,A,"(41, 49)"
3996,A,"(40, 57)"
3996,A,"(41, 53)"
3996,A,"(20, 53)"
3996,A,"(40, 58)"
3996,A,"(29, 47)"
3996,A,"(10, 5)"
3996,A,"(42, 53)"
3996,A,"(41, 52)"
3996,A,"(39, 53)"
3996,A,"(33, 56)"
3996,A,"(28, 49)"
3996,A,"(37, 49)"
3996,A,"(42, 51)"
3996,A,"(28, 2)"
3996,A,"(54, 24)"
3996,A,"(39, 61)"
3996,A,"(42, 40)"
3996,A,"(39, 55)"
726,M,"(4, 56)"
726,M,"(48, 37)"
726,M,"(20, 27)"
726,M,"(24, 42)"
726,M,"(47, 42)"
726,M,"(43, 42)"
726,M,"(29, 43)"
726,M,"(46, 41)"
726,M,"(3, 21)"
726,M,"(3, 38)"
726,M,"(40, 46)"
726,M,"(55, 39)"
726,M,"(35, 55)"
726,M,"(46, 41)"
726,M,"(40, 51)"
726,M,"(42, 31)"
726,M,"(44, 40)"
726,M,"(51, 41)"
726,M,"(25, 14)"
726,M,"(22, 38)"
726,M,"(46, 38)"
726,M,"(46, 29)"
726,M,"(46, 34)"
726,M,"(30, 38)"
726,M,"(46, 29)"
726,M,"(46, 42)"
726,M,"(48, 42)"
726,M,"(40, 39)"
726,M,"(35, 63)"
726,M,"(41, 63)"
726,M,"(55, 26)"
726,M,"(32, 22)"
726,M,"(41, 25)"
726,M,"(44, 33)"
726,M,"(46, 43)"
726,M,"(38, 49)"
726,M,"(50, 42)"
726,M,"(60, 41)"
726,M,"(59, 38)"
726,M,"(58, 41)"
726,M,"(45, 41)"
726,M,"(50, 41)"
726,M,"(49, 30)"
726,M,"(35, 45)"
726,M,"(42, 41)"
726,M,"(45, 34)"
726,M,"(41, 35)"
726,M,"(49, 36)"
726,M,"(60, 19)"
726,M,"(51, 40)"
726,M,"(61, 8)"
726,M,"(47, 35)"
726,M,"(54, 34)"
726,M,"(51, 24)"
726,M,"(33, 37)"
726,M,"(16, 31)"
726,M,"(34, 63)"
726,M,"(40, 43)"
726,M,"(55, 42)"
726,M,"(1, 41)"
726,M,"(51, 40)"
726,M,"(8, 57)"
726,M,"(43, 42)"
726,A,"(36, 34)"
726,A,"(56, 33)"
726,A,"(46, 28)"
726,A,"(50, 19)"
726,A,"(52, 31)"
726,A,"(49, 27)"
726,A,"(50, 42)"
726,A,"(8, 55)"
726,A,"(47, 35)"
726,A,"(31, 48)"
726,A,"(42, 61)"
726,A,"(30, 51)"
726,A,"(37, 48)"
726,A,"(3, 13)"
726,A,"(16, 19)"
726,A,"(34, 35)"
726,A,"(37, 33)"
726,A,"(31, 31)"
726,A,"(46, 28)"
726,A,"(21, 53)"
726,A,"(44, 38)"
726,E,"(35, 28)"
726,E,"(9, 55)"
726,E,"(50, 42)"
726,E,"(51, 41)"
3715,M,"(36, 5)"
3715,M,"(21, 8)"
3715,M,"(22, 0)"
3715,M,"(24, 1)"
3715,M,"(23, 4)"
3715,M,"(26, 3)"
3715,M,"(6, 39)"
3715,M,"(27, 14)"
3715,M,"(35, 12)"
3715,M,"(23, 0)"
3715,M,"(23, 0)"
3715,M,"(29, 1)"
3715,M,"(18, 28)"
3715,M,"(27, 10)"
3715,A,"(14, 63)"
3715,A,"(17, 21)"
3715,A,"(22, 2)"
3715,A,"(23, 1)"
3715,A,"(24, 2)"
3715,A,"(5, 11)"
3715,A,"(23, 1)"
3715,A,"(6, 4)"
3715,A,"(23, 1)"
3715,A,"(38, 63)"
3715,A,"(15, 8)"
3715,A,"(32, 6)"
3715,A,"(3, 5)"
3715,A,"(15, 7)"
3715,A,"(2, 36)"
3715,A,"(12, 6)"
3715,A,"(22, 13)"
3715,A,"(11, 6)"
3715,A,"(2, 16)"
3715,A,"(24, 2)"
3715,A,"(19, 0)"
3715,A,"(24, 0)"
3715,A,"(25, 3)"
3715,A,"(9, 5)"
3715,A,"(9, 13)"
3715,A,"(26, 0)"
3715,A,"(30, 54)"
3715,A,"(13, 53)"
3715,A,"(21, 3)"
3715,E,"(27, 17)"
3715,E,"(52, 10)"
3715,E,"(15, 12)"
483,M,"(24, 4)"
483,M,"(36, 37)"
483,M,"(51, 20)"
483,M,"(25, 39)"
483,M,"(44, 31)"
483,M,"(35, 32)"
483,M,"(50, 32)"
483,M,"(12, 36)"
483,M,"(38, 39)"
483,M,"(39, 40)"
483,M,"(35, 40)"
483,M,"(14, 46)"
483,M,"(36, 48)"
483,M,"(35, 45)"
483,M,"(28, 43)"
483,M,"(36, 32)"
483,M,"(32, 41)"
483,M,"(39, 42)"
483,M,"(36, 35)"
483,M,"(34, 38)"
483,M,"(36, 21)"
483,M,"(36, 39)"
483,M,"(35, 38)"
483,M,"(42, 39)"
483,M,"(42, 34)"
483,M,"(21, 35)"
483,M,"(35, 63)"
483,M,"(39, 40)"
483,M,"(26, 16)"
483,M,"(36, 38)"
483,A,"(35, 28)"
483,A,"(30, 58)"
483,A,"(25, 42)"
483,A,"(18, 41)"
483,A,"(45, 22)"
483,A,"(38, 46)"
483,A,"(39, 42)"
483,A,"(40, 32)"
483,A,"(41, 37)"
483,A,"(33, 32)"
483,A,"(45, 33)"
483,A,"(35, 36)"
483,A,"(38, 38)"
483,A,"(19, 10)"
483,A,"(19, 29)"
483,A,"(36, 37)"
483,E,"(33, 39)"
3331,M,"(58, 41)"
3331,M,"(58, 39)"
3331,M,"(41, 64)"
3331,M,"(27, 4)"
3331,M,"(65, 33)"
3331,M,"(59, 41)"
3331,M,"(55, 42)"
3331,M,"(53, 27)"
3331,M,"(41, 27)"
3331,M,"(58, 39)"
3331,M,"(58, 39)"
3331,M,"(65, 27)"
3331,M,"(58, 41)"
3331,M,"(59, 39)"
3331,M,"(58, 40)"
3331,M,"(64, 24)"
3331,M,"(36, 62)"
3331,M,"(59, 40)"
3331,M,"(58, 39)"
3331,M,"(58, 38)"
3331,M,"(58, 40)"
3331,M,"(51, 38)"
3331,M,"(53, 39)"
3331,A,"(58, 41)"
3331,A,"(58, 37)"
3331,A,"(59, 36)"
3331,A,"(61, 14)"
3331,A,"(27, 17)"
3331,A,"(54, 27)"
3331,A,"(57, 38)"
3331,A,"(58, 36)"
3331,A,"(34, 39)"
3331,A,"(46, 4)"
3331,A,"(21, 31)"
3331,A,"(57, 37)"
3331,A,"(49, 18)"
3331,A,"(24, 29)"
3331,A,"(33, 23)"
3331,A,"(55, 28)"
3331,A,"(51, 36)"
3331,A,"(62, 37)"
3331,A,"(51, 42)"
3331,A,"(15, 26)"
3331,A,"(58, 38)"
3331,A,"(55, 38)"
3331,A,"(55, 34)"
3331,A,"(58, 39)"
3331,E,"(53, 38)"
3331,E,"(55, 41)"
587,M,"(10, 53)"
587,M,"(20, 63)"
587,M,"(23, 56)"
587,M,"(21, 53)"
587,M,"(24, 57)"
587,M,"(34, 65)"
587,M,"(21, 56)"
587,M,"(11, 42)"
587,M,"(11, 36)"
587,M,"(2, 61)"
587,M,"(28, 60)"
587,M,"(24, 62)"
587,M,"(30, 49)"
587,M,"(16, 51)"
587,M,"(24, 60)"
587,M,"(1, 32)"
587,M,"(39, 52)"
587,M,"(25, 53)"
587,A,"(33, 42)"
587,A,"(25, 55)"
587,A,"(21, 60)"
587,A,"(7, 48)"
587,A,"(20, 63)"
587,A,"(36, 64)"
587,A,"(18, 56)"
587,A,"(1, 43)"
587,A,"(29, 64)"
587,A,"(22, 57)"
587,A,"(18, 56)"
587,A,"(16, 58)"
587,A,"(21, 45)"
587,A,"(20, 60)"
587,A,"(43, 18)"
587,A,"(18, 51)"
587,A,"(21, 57)"
587,A,"(23, 57)"
587,A,"(21, 58)"
587,E,"(5, 59)"
587,E,"(31, 28)"
587,E,"(33, 58)"
587,E,"(21, 58)"
587,E,"(17, 61)"
587,E,"(22, 60)"
3011,M,"(35, 16)"
3011,M,"(35, 14)"
3011,M,"(38, 4)"
3011,M,"(33, 14)"
3011,M,"(39, 10)"
3011,M,"(31, 9)"
3011,M,"(30, 15)"
3011,M,"(35, 15)"
3011,M,"(36, 25)"
3011,M,"(35, 38)"
3011,M,"(34, 14)"
3011,M,"(24, 29)"
3011,M,"(44, 18)"
3011,M,"(36, 14)"
3011,M,"(49, 18)"
3011,M,"(26, 13)"
3011,M,"(35, 12)"
3011,M,"(60, 7)"
3011,M,"(33, 15)"
3011,M,"(33, 14)"
3011,M,"(33, 15)"
3011,M,"(28, 17)"
3011,M,"(34, 12)"
3011,M,"(50, 6)"
3011,M,"(34, 15)"
3011,M,"(39, 25)"
3011,M,"(33, 13)"
3011,M,"(32, 12)"
3011,M,"(34, 13)"
3011,M,"(32, 15)"
3011,M,"(53, 28)"
3011,M,"(31, 14)"
3011,M,"(34, 14)"
3011,M,"(31, 54)"
3011,M,"(35, 15)"
3011,M,"(30, 13)"
3011,A,"(32, 16)"
3011,A,"(29, 27)"
3011,E,"(34, 13)"
3011,E,"(32, 10)"
3011,E,"(35, 15)"
3011,E,"(29, 6)"
3011,E,"(33, 14)"
3011,E,"(27, 20)"
3011,E,"(40, 11)"
3011,E,"(31, 12)"
3011,E,"(37, 21)"
3808,M,"(10, 9)"
3808,M,"(24, 26)"
3808,M,"(9, 7)"
3808,M,"(6, 17)"
3808,M,"(2, 3)"
3808,M,"(9, 10)"
3808,M,"(4, 18)"
3808,M,"(8, 8)"
3808,M,"(57, 12)"
3808,M,"(6, 9)"
3808,M,"(7, 6)"
3808,M,"(25, 10)"
3808,M,"(9, 10)"
3808,M,"(21, 25)"
3808,M,"(7, 9)"
3808,M,"(6, 7)"
3808,M,"(7, 9)"
3808,M,"(8, 1)"
3808,M,"(7, 10)"
3808,M,"(8, 12)"
3808,M,"(11, 6)"
3808,M,"(6, 7)"
3808,M,"(8, 23)"
3808,M,"(20, 2)"
3808,M,"(9, 13)"
3808,M,"(6, 15)"
3808,M,"(24, 40)"
3808,M,"(7, 8)"
3808,M,"(22, 3)"
3808,M,"(33, 13)"
3808,M,"(11, 6)"
3808,M,"(11, 2)"
3808,M,"(9, 11)"
3808,M,"(12, 1)"
3808,M,"(41, 29)"
3808,A,"(40, 4)"
3808,A,"(5, 16)"
3808,A,"(7, 9)"
3808,A,"(7, 4)"
3808,A,"(49, 21)"
3808,A,"(9, 16)"
3808,A,"(26, 31)"
3808,A,"(9, 5)"
3808,A,"(7, 9)"
3808,A,"(6, 6)"
3808,A,"(23, 2)"
3808,A,"(2, 8)"
3808,A,"(8, 2)"
3808,A,"(9, 7)"
3808,A,"(15, 8)"
3808,A,"(46, 9)"
3808,A,"(9, 8)"
3808,A,"(0, 22)"
3808,A,"(8, 9)"
3808,A,"(10, 32)"
3808,E,"(7, 7)"
3808,E,"(10, 9)"
3808,E,"(8, 12)"
3808,E,"(7, 8)"
3808,E,"(7, 8)"
3808,E,"(4, 8)"
3857,M,"(6, 15)"
3857,M,"(3, 18)"
3857,M,"(0, 13)"
3857,M,"(1, 11)"
3857,M,"(30, 16)"
3857,M,"(1, 6)"
3857,M,"(14, 19)"
3857,M,"(1, 13)"
3857,M,"(1, 11)"
3857,M,"(26, 3)"
3857,M,"(19, 21)"
3857,M,"(8, 17)"
3857,M,"(5, 10)"
3857,M,"(2, 14)"
3857,M,"(0, 13)"
3857,M,"(2, 13)"
3857,M,"(2, 14)"
3857,M,"(0, 22)"
3857,M,"(8, 11)"
3857,M,"(0, 15)"
3857,M,"(1, 13)"
3857,M,"(0, 14)"
3857,M,"(3, 11)"
3857,M,"(7, 10)"
3857,M,"(2, 12)"
3857,M,"(5, 22)"
3857,M,"(0, 12)"
3857,M,"(2, 9)"
3857,M,"(3, 13)"
3857,M,"(21, 28)"
3857,M,"(1, 14)"
3857,M,"(3, 19)"
3857,M,"(1, 13)"
3857,M,"(6, 3)"
3857,M,"(2, 11)"
3857,M,"(0, 16)"
3857,M,"(9, 13)"
3857,M,"(12, 12)"
3857,M,"(7, 19)"
3857,M,"(2, 20)"
3857,M,"(1, 48)"
3857,M,"(2, 21)"
3857,M,"(20, 44)"
3857,M,"(26, 13)"
3857,M,"(5, 12)"
3857,M,"(5, 50)"
3857,M,"(3, 13)"
3857,M,"(0, 12)"
3857,M,"(25, 27)"
3857,M,"(5, 9)"
3857,M,"(9, 41)"
3857,M,"(0, 31)"
3857,M,"(35, 29)"
3857,M,"(10, 0)"
3857,M,"(5, 16)"
3857,M,"(3, 12)"
3857,M,"(29, 33)"
3857,M,"(2, 13)"
3857,M,"(7, 29)"
3857,M,"(9, 10)"
3857,M,"(8, 8)"
3857,M,"(53, 20)"
3857,A,"(12, 28)"
3857,A,"(10, 5)"
3857,A,"(2, 8)"
3857,A,"(12, 26)"
3857,A,"(8, 15)"
3857,A,"(30, 13)"
3857,A,"(0, 9)"
3857,A,"(7, 13)"
3857,A,"(7, 10)"
3857,A,"(1, 13)"
3857,A,"(3, 13)"
3857,A,"(3, 14)"
3857,A,"(9, 14)"
3857,A,"(0, 13)"
3857,A,"(2, 13)"
3857,A,"(27, 12)"
3857,A,"(6, 18)"
3857,A,"(59, 3)"
3857,A,"(35, 13)"
3857,A,"(3, 8)"
3857,A,"(16, 5)"
3857,E,"(17, 3)"
794,M,"(49, 29)"
794,M,"(61, 34)"
794,M,"(63, 30)"
794,M,"(45, 16)"
794,M,"(65, 32)"
794,M,"(62, 34)"
794,M,"(63, 39)"
794,M,"(65, 32)"
794,M,"(62, 35)"
794,M,"(63, 31)"
794,M,"(35, 37)"
794,M,"(56, 39)"
794,M,"(66, 30)"
794,M,"(61, 34)"
794,M,"(50, 14)"
794,M,"(62, 12)"
794,M,"(31, 22)"
794,M,"(66, 35)"
794,M,"(65, 32)"
794,M,"(57, 27)"
794,M,"(63, 30)"
794,M,"(65, 34)"
794,M,"(66, 28)"
794,M,"(33, 53)"
794,M,"(61, 26)"
794,M,"(50, 23)"
794,M,"(64, 29)"
794,M,"(65, 32)"
794,M,"(63, 28)"
794,A,"(61, 33)"
794,A,"(62, 32)"
794,A,"(63, 34)"
794,A,"(66, 30)"
794,A,"(62, 29)"
794,A,"(65, 25)"
794,A,"(31, 31)"
794,A,"(63, 29)"
794,A,"(56, 19)"
794,A,"(27, 47)"
794,A,"(49, 29)"
794,A,"(58, 33)"
794,A,"(60, 18)"
794,A,"(65, 29)"
794,A,"(54, 22)"
794,A,"(59, 34)"
794,A,"(28, 27)"
794,A,"(64, 31)"
794,A,"(65, 32)"
794,A,"(65, 31)"
794,A,"(65, 35)"
794,A,"(64, 31)"
794,A,"(65, 30)"
794,A,"(62, 34)"
794,A,"(35, 33)"
794,A,"(63, 34)"
794,A,"(63, 34)"
794,A,"(53, 21)"
1134,M,"(49, 1)"
1134,M,"(49, 2)"
1134,M,"(53, 5)"
1134,M,"(65, 17)"
1134,M,"(13, 17)"
1134,M,"(47, 5)"
1134,M,"(60, 6)"
1134,M,"(37, 58)"
1134,M,"(5, 55)"
1134,M,"(53, 25)"
1134,M,"(51, 6)"
1134,M,"(53, 1)"
1134,M,"(45, 6)"
1134,M,"(53, 4)"
1134,M,"(52, 1)"
1134,M,"(18, 18)"
1134,M,"(61, 1)"
1134,M,"(54, 8)"
1134,M,"(58, 12)"
1134,M,"(29, 1)"
1134,M,"(56, 2)"
1134,M,"(55, 5)"
1134,M,"(54, 3)"
1134,M,"(60, 5)"
1134,M,"(58, 4)"
1134,M,"(52, 4)"
1134,M,"(54, 2)"
1134,M,"(51, 9)"
1134,M,"(53, 6)"
1134,A,"(46, 6)"
1134,A,"(49, 4)"
1134,A,"(52, 3)"
1134,A,"(64, 20)"
1134,A,"(51, 1)"
1134,E,"(49, 7)"
1134,E,"(43, 30)"
1134,E,"(31, 2)"
1134,E,"(28, 19)"
1134,E,"(53, 3)"
1134,E,"(50, 4)"
1134,E,"(12, 57)"
3052,M,"(10, 52)"
3052,M,"(8, 41)"
3052,M,"(11, 48)"
3052,M,"(1, 51)"
3052,M,"(23, 37)"
3052,M,"(3, 49)"
3052,M,"(6, 47)"
3052,M,"(2, 44)"
3052,M,"(4, 36)"
3052,M,"(4, 41)"
3052,M,"(12, 46)"
3052,M,"(3, 45)"
3052,M,"(7, 46)"
3052,M,"(17, 30)"
3052,M,"(2, 46)"
3052,M,"(10, 64)"
3052,M,"(14, 35)"
3052,M,"(0, 37)"
3052,M,"(5, 45)"
3052,M,"(8, 42)"
3052,M,"(2, 46)"
3052,M,"(32, 22)"
3052,M,"(19, 5)"
3052,M,"(4, 47)"
3052,M,"(2, 49)"
3052,M,"(2, 46)"
3052,M,"(8, 65)"
3052,M,"(7, 50)"
3052,M,"(6, 43)"
3052,M,"(18, 49)"
3052,M,"(8, 40)"
3052,M,"(11, 42)"
3052,M,"(14, 41)"
3052,M,"(6, 44)"
3052,E,"(3, 47)"
3052,E,"(6, 45)"
2983,M,"(12, 18)"
2983,M,"(7, 37)"
2983,M,"(13, 24)"
2983,M,"(10, 17)"
2983,M,"(24, 20)"
2983,M,"(17, 55)"
2983,M,"(14, 16)"
2983,M,"(13, 15)"
2983,M,"(18, 13)"
2983,M,"(15, 14)"
2983,M,"(31, 9)"
2983,M,"(12, 18)"
2983,M,"(12, 17)"
2983,M,"(21, 18)"
2983,M,"(10, 20)"
2983,M,"(7, 24)"
2983,M,"(14, 15)"
2983,M,"(13, 17)"
2983,M,"(6, 40)"
2983,M,"(23, 6)"
2983,A,"(12, 16)"
2983,A,"(16, 14)"
2983,A,"(9, 4)"
2983,A,"(14, 14)"
2983,A,"(19, 15)"
2983,A,"(11, 16)"
2983,A,"(22, 22)"
2983,A,"(17, 1)"
2983,A,"(16, 5)"
2983,A,"(10, 14)"
2983,A,"(28, 10)"
2983,A,"(10, 22)"
2983,A,"(24, 25)"
2983,A,"(12, 37)"
2983,E,"(2, 31)"
2983,E,"(10, 16)"
2983,E,"(12, 13)"
2983,E,"(16, 15)"
1362,M,"(5, 42)"
1362,M,"(4, 24)"
1362,M,"(10, 32)"
1362,M,"(22, 19)"
1362,M,"(9, 33)"
1362,M,"(5, 23)"
1362,M,"(22, 28)"
1362,M,"(5, 13)"
1362,M,"(5, 23)"
1362,M,"(5, 26)"
1362,M,"(7, 28)"
1362,M,"(7, 21)"
1362,M,"(44, 16)"
1362,M,"(11, 32)"
1362,M,"(50, 38)"
1362,M,"(6, 26)"
1362,M,"(7, 6)"
1362,M,"(8, 43)"
1362,M,"(6, 31)"
1362,M,"(8, 33)"
1362,M,"(5, 41)"
1362,M,"(10, 36)"
1362,M,"(13, 29)"
1362,M,"(16, 54)"
1362,M,"(5, 29)"
1362,M,"(4, 29)"
1362,M,"(24, 41)"
1362,M,"(8, 41)"
1362,M,"(5, 28)"
1362,M,"(4, 30)"
1362,M,"(7, 33)"
1362,M,"(8, 21)"
1362,M,"(24, 50)"
1362,M,"(6, 33)"
1362,M,"(19, 43)"
1362,M,"(4, 29)"
1362,M,"(6, 26)"
1362,M,"(1, 30)"
1362,M,"(20, 33)"
1362,M,"(34, 33)"
1362,A,"(24, 24)"
1362,A,"(20, 36)"
1362,A,"(12, 21)"
1362,A,"(13, 33)"
1362,A,"(2, 49)"
1362,A,"(5, 31)"
1362,A,"(4, 36)"
1362,A,"(6, 30)"
1362,A,"(27, 22)"
1362,A,"(27, 45)"
1362,A,"(4, 28)"
1362,A,"(3, 21)"
1362,A,"(6, 29)"
1362,A,"(14, 29)"
1362,A,"(12, 30)"
1362,A,"(10, 31)"
1362,A,"(12, 32)"
1362,A,"(22, 13)"
1362,A,"(9, 41)"
1362,A,"(4, 30)"
1362,A,"(55, 40)"
1362,A,"(11, 31)"
1362,A,"(17, 25)"
1362,E,"(16, 34)"
1362,E,"(8, 32)"
1362,E,"(29, 64)"
1362,E,"(1, 27)"
1362,E,"(9, 30)"
1362,E,"(8, 29)"
1362,E,"(14, 28)"
1362,E,"(19, 28)"
1362,E,"(13, 38)"
1362,E,"(9, 31)"
1362,E,"(4, 30)"
1362,E,"(6, 26)"
1362,E,"(9, 28)"
1362,E,"(10, 35)"
1362,E,"(12, 34)"
1362,E,"(34, 20)"
1362,E,"(4, 32)"
1362,E,"(4, 30)"
1362,E,"(12, 31)"
1362,E,"(12, 49)"
1362,E,"(9, 30)"
927,M,"(19, 50)"
927,M,"(18, 45)"
927,M,"(16, 47)"
927,M,"(31, 36)"
927,M,"(31, 54)"
927,M,"(25, 38)"
927,M,"(7, 29)"
927,M,"(51, 13)"
927,M,"(39, 41)"
927,M,"(26, 50)"
927,M,"(29, 30)"
927,M,"(29, 48)"
927,M,"(25, 49)"
927,M,"(28, 36)"
927,M,"(29, 45)"
927,M,"(37, 59)"
927,M,"(27, 46)"
927,M,"(35, 53)"
927,M,"(28, 44)"
927,M,"(29, 31)"
927,M,"(41, 32)"
927,M,"(33, 43)"
927,M,"(37, 48)"
927,M,"(24, 48)"
927,M,"(24, 50)"
927,M,"(16, 47)"
927,M,"(25, 49)"
927,M,"(16, 36)"
927,M,"(25, 48)"
927,M,"(24, 48)"
927,M,"(2, 61)"
927,M,"(32, 50)"
927,M,"(32, 44)"
927,M,"(25, 43)"
927,M,"(23, 49)"
927,M,"(10, 31)"
927,M,"(27, 49)"
927,M,"(29, 42)"
927,M,"(17, 51)"
927,M,"(31, 42)"
927,M,"(35, 38)"
927,M,"(30, 34)"
927,M,"(26, 45)"
927,M,"(26, 49)"
927,M,"(27, 45)"
927,M,"(23, 42)"
927,M,"(32, 55)"
927,M,"(33, 58)"
927,A,"(38, 53)"
927,A,"(26, 49)"
927,A,"(27, 44)"
927,A,"(26, 30)"
927,A,"(31, 55)"
927,A,"(25, 49)"
927,A,"(27, 49)"
927,A,"(17, 51)"
927,A,"(11, 44)"
927,A,"(18, 45)"
927,A,"(29, 50)"
927,A,"(18, 60)"
927,A,"(41, 48)"
927,A,"(24, 54)"
927,A,"(21, 46)"
927,A,"(62, 40)"
927,A,"(27, 48)"
927,A,"(17, 30)"
927,A,"(25, 49)"
927,A,"(30, 47)"
927,A,"(23, 38)"
927,A,"(26, 49)"
927,A,"(26, 48)"
927,A,"(26, 47)"
927,A,"(18, 48)"
927,A,"(40, 51)"
927,A,"(36, 49)"
927,A,"(31, 50)"
927,A,"(25, 48)"
927,A,"(32, 51)"
927,A,"(31, 51)"
927,A,"(39, 32)"
927,E,"(25, 49)"
927,E,"(3, 59)"
927,E,"(26, 49)"
927,E,"(18, 48)"
927,E,"(29, 48)"
927,E,"(26, 48)"
927,E,"(18, 40)"
927,E,"(39, 52)"
1608,M,"(9, 29)"
1608,M,"(10, 46)"
1608,M,"(10, 46)"
1608,M,"(6, 56)"
1608,M,"(28, 32)"
1608,M,"(34, 4)"
1608,M,"(14, 44)"
1608,M,"(18, 40)"
1608,M,"(2, 53)"
1608,M,"(7, 41)"
1608,M,"(12, 42)"
1608,M,"(14, 46)"
1608,M,"(18, 52)"
1608,M,"(15, 44)"
1608,M,"(13, 48)"
1608,M,"(9, 43)"
1608,M,"(15, 48)"
1608,M,"(11, 46)"
1608,M,"(4, 38)"
1608,M,"(13, 42)"
